"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"LINC00486",0,14.1432015390725,1,0,0,"LINC00486"
"ATP6V0C",0,6.80065183992223,0.993,0.014,0,"ATP6V0C"
"EEF1G",0,4.10244160302622,0.964,0.047,0,"EEF1G"
"ATP5MF",0,-12.5837995096643,0.001,0.907,0,"ATP5MF"
"TRAPPC5",0,4.12870854746469,0.956,0.052,0,"TRAPPC5"
"RNASEK",0,3.57273099787971,0.993,0.103,0,"RNASEK"
"RPS10",0,-13.176720067301,0,0.881,0,"RPS10"
"HNRNPA1",0,-13.157092697948,0,0.877,0,"HNRNPA1"
"VPS13B",0,3.49046699749272,0.952,0.08,0,"VPS13B"
"TMEM117",0,4.0545357162704,0.924,0.056,0,"TMEM117"
"NME2",0,3.64995308036042,0.942,0.079,0,"NME2"
"PDE4B",0,3.63257691353929,0.958,0.104,0,"PDE4B"
"DOCK4",0,3.54628798211875,0.989,0.137,0,"DOCK4"
"UBE2V1",0,3.72897818707541,0.873,0.04,0,"UBE2V1"
"RAD51B",0,3.91216668918478,0.892,0.061,0,"RAD51B"
"COP1",0,2.99173322850711,0.944,0.114,0,"COP1"
"MAGI1",0,3.92147377626127,0.883,0.062,0,"MAGI1"
"PSD3",0,3.17435946492956,0.964,0.143,0,"PSD3"
"DHFR",0,3.30470156159913,0.979,0.162,0,"DHFR"
"FMN1",0,3.01179942681917,0.97,0.157,0,"FMN1"
"ANKHD1",0,2.85078355338108,0.903,0.091,0,"ANKHD1"
"DISP1",0,3.33234302189059,0.91,0.098,0,"DISP1"
"SLC16A10",0,3.81280261924491,0.893,0.081,0,"SLC16A10"
"IFI30",0,2.96235231563063,0.906,0.096,0,"IFI30"
"MT-ATP8",0,2.99606839629614,0.908,0.102,0,"MT-ATP8"
"ETV6",0,2.73902888366767,0.938,0.132,0,"ETV6"
"GAB2",0,2.69320281444159,0.955,0.15,0,"GAB2"
"SIK3",0,3.16185562111094,0.869,0.07,0,"SIK3"
"PSMA6",0,2.54827221287744,0.91,0.113,0,"PSMA6"
"CDKAL1",0,3.32989112881029,0.866,0.07,0,"CDKAL1"
"COG5",0,2.81578074179078,0.902,0.107,0,"COG5"
"SBF2",0,2.73151899394417,0.976,0.181,0,"SBF2"
"MCTP1",0,2.78304640219805,0.909,0.117,0,"MCTP1"
"ME1",0,4.56148861609934,0.824,0.032,0,"ME1"
"SLC8A1",0,2.98249930369214,0.938,0.146,0,"SLC8A1"
"EXOC4",0,2.7288680488455,0.954,0.164,0,"EXOC4"
"SPIDR",0,2.79519218205302,0.89,0.102,0,"SPIDR"
"DISC1",0,2.76667074831139,0.938,0.15,0,"DISC1"
"PTPRM",0,2.66383624336224,0.93,0.145,0,"PTPRM"
"DLEU2",0,3.29039111263412,0.861,0.077,0,"DLEU2"
"TEC",0,3.11798626968223,0.855,0.071,0,"TEC"
"GTDC1",0,3.235595716542,0.866,0.082,0,"GTDC1"
"VAV3",0,2.6739699540651,0.966,0.183,0,"VAV3"
"CD163L1",0,2.78214757503969,0.973,0.191,0,"CD163L1"
"SYT1",0,2.6642078735539,0.951,0.169,0,"SYT1"
"FER",0,2.82670276993444,0.881,0.101,0,"FER"
"ATXN1",0,2.32216569166382,0.944,0.165,0,"ATXN1"
"DENND1A",0,2.74212420197175,0.988,0.21,0,"DENND1A"
"P3H2",0,2.82177506692096,0.892,0.114,0,"P3H2"
"USP32",0,2.40092939692885,0.9,0.122,0,"USP32"
"FAF1",0,2.78343613096285,0.885,0.108,0,"FAF1"
"AFF1",0,2.27798544302946,0.959,0.186,0,"AFF1"
"FTX",0,2.39057925175849,0.945,0.173,0,"FTX"
"EEPD1",0,2.95798912253348,0.84,0.068,0,"EEPD1"
"MGAT5",0,2.56794917491051,0.977,0.205,0,"MGAT5"
"CHST11",0,2.60690451754363,0.905,0.134,0,"CHST11"
"MBD5",0,2.7042114634161,0.896,0.126,0,"MBD5"
"VTI1A",0,2.5169393291789,0.906,0.137,0,"VTI1A"
"ZNF609",0,2.47577886611933,0.901,0.133,0,"ZNF609"
"EXOC6B",0,3.66189810445948,0.822,0.055,0,"EXOC6B"
"TRAPPC9",0,3.09188441051677,0.838,0.072,0,"TRAPPC9"
"ITGA9",0,3.40581836500927,0.816,0.051,0,"ITGA9"
"TBC1D5",0,2.48209975947537,0.974,0.21,0,"TBC1D5"
"NLK",0,2.47332470056842,0.89,0.127,0,"NLK"
"ELL2",0,2.71182159382332,0.867,0.104,0,"ELL2"
"KIF13A",0,2.44167117995468,0.887,0.125,0,"KIF13A"
"ERC1",0,2.69128431785579,0.87,0.111,0,"ERC1"
"STAG1",0,2.26564536408245,0.948,0.189,0,"STAG1"
"FAM172A",0,2.80159781727765,0.845,0.087,0,"FAM172A"
"HIGD2A",0,-12.7793867613526,0,0.758,0,"HIGD2A"
"MAP3K5",0,2.46947366974799,0.884,0.129,0,"MAP3K5"
"TRPS1",0,2.43701109954759,0.962,0.207,0,"TRPS1"
"MAML2",0,2.57617534058252,0.985,0.231,0,"MAML2"
"ZFAND3",0,2.45807825684197,0.994,0.241,0,"ZFAND3"
"LDLRAD4",0,2.29393749640873,0.898,0.146,0,"LDLRAD4"
"ELMO1",0,2.31326226042415,0.954,0.203,0,"ELMO1"
"SRGAP1",0,2.53786175268818,0.87,0.121,0,"SRGAP1"
"AMBRA1",0,3.32957420028462,0.8,0.051,0,"AMBRA1"
"SSH2",0,2.31709979340609,0.893,0.147,0,"SSH2"
"DIAPH2",0,2.3247345468224,0.951,0.206,0,"DIAPH2"
"ANKS1A",0,2.04237287682033,0.919,0.175,0,"ANKS1A"
"GNG10",0,3.14544071304013,0.791,0.052,0,"GNG10"
"PRKCA",0,2.37229619686206,0.973,0.235,0,"PRKCA"
"MERTK",0,2.04864970082194,0.912,0.177,0,"MERTK"
"RPS6KC1",0,2.44830849516718,0.832,0.097,0,"RPS6KC1"
"SIPA1L1",0,4.67984374001205,0.764,0.03,0,"SIPA1L1"
"RALGPS2",0,2.67123050021924,0.838,0.104,0,"RALGPS2"
"TRIO",0,2.27383285471806,0.857,0.124,0,"TRIO"
"RNF111",0,2.12972243855385,0.863,0.13,0,"RNF111"
"MCTP2",0,2.20413449184763,0.896,0.166,0,"MCTP2"
"NF1",0,2.00542862124732,0.94,0.211,0,"NF1"
"COX16",0,2.29345095509756,0.836,0.107,0,"COX16"
"CD44",0,2.4012412587296,0.863,0.134,0,"CD44"
"UTRN",0,2.18247324740262,0.915,0.187,0,"UTRN"
"MIR646HG",0,4.64283404836599,0.752,0.024,0,"MIR646HG"
"ARIH1",0,1.94734617972766,0.917,0.189,0,"ARIH1"
"MAN2B1",0,2.98023002179081,0.775,0.049,0,"MAN2B1"
"TLR1",0,1.97794877681322,0.863,0.137,0,"TLR1"
"UBR5",0,2.11042015947132,0.853,0.127,0,"UBR5"
"SMYD3",0,2.87672644445107,0.831,0.105,0,"SMYD3"
"NCOA1",0,2.03243941483603,0.902,0.177,0,"NCOA1"
"STK3",0,2.11427444104646,0.914,0.189,0,"STK3"
"MKLN1",0,1.87648405464389,0.94,0.215,0,"MKLN1"
"TLR2",0,2.35752787844844,0.855,0.131,0,"TLR2"
"PHF21A",0,2.74049682313453,0.805,0.083,0,"PHF21A"
"NT5C2",0,1.99531794386311,0.885,0.163,0,"NT5C2"
"ATP8B4",0,2.39620776624619,0.973,0.251,0,"ATP8B4"
"EYA2",0,2.83000918499568,0.808,0.087,0,"EYA2"
"EDA",0,2.90408625342392,0.8,0.079,0,"EDA"
"PAN3",0,2.16134242032192,0.878,0.157,0,"PAN3"
"FAM168A",0,2.27182095175575,0.851,0.13,0,"FAM168A"
"DYM",0,2.41328202091812,0.833,0.112,0,"DYM"
"USP34",0,1.86906894109584,0.892,0.172,0,"USP34"
"PCNX1",0,3.21113316151196,0.78,0.06,0,"PCNX1"
"DSE",0,1.97434130822539,0.909,0.189,0,"DSE"
"PDGFC",0,2.15460703452355,0.955,0.237,0,"PDGFC"
"HERC1",0,2.07354006790005,0.873,0.155,0,"HERC1"
"SIPA1L2",0,2.18979295419792,0.843,0.126,0,"SIPA1L2"
"MYO5A",0,2.00605996418831,0.978,0.261,0,"MYO5A"
"DIP2B",0,2.06403421812398,0.976,0.26,0,"DIP2B"
"PTPRJ",0,1.94703712793211,0.975,0.262,0,"PTPRJ"
"ARAP2",0,2.17702940998738,0.86,0.148,0,"ARAP2"
"BIRC6",0,1.82758357505534,0.962,0.25,0,"BIRC6"
"DENND4C",0,2.02540668356284,0.848,0.137,0,"DENND4C"
"TBC1D22A",0,1.76090421395556,0.912,0.203,0,"TBC1D22A"
"UTY",0,5.02140449632982,0.721,0.013,0,"UTY"
"WDR70",0,1.91272328242426,0.862,0.154,0,"WDR70"
"ATP9B",0,2.50701148672306,0.793,0.087,0,"ATP9B"
"FBXL17",0,2.76133783263696,0.789,0.084,0,"FBXL17"
"EIF4G3",0,2.13142196568839,0.983,0.278,0,"EIF4G3"
"ARID2",0,2.08257570007461,0.839,0.134,0,"ARID2"
"AGFG1",0,1.93990078825252,0.943,0.24,0,"AGFG1"
"GSK3B",0,1.91542055098071,0.893,0.191,0,"GSK3B"
"FHIT",0,2.59058819564024,0.827,0.126,0,"FHIT"
"NCKAP5",0,4.37282720301228,0.733,0.034,0,"NCKAP5"
"RASA2",0,2.19728853383892,0.824,0.125,0,"RASA2"
"CR1",0,2.19075064696568,0.936,0.238,0,"CR1"
"PIK3R5",0,2.03299546925702,0.821,0.123,0,"PIK3R5"
"ABL1",0,1.79895888866637,0.877,0.179,0,"ABL1"
"BABAM2",0,1.66916874001435,0.923,0.226,0,"BABAM2"
"SLC39A11",0,2.06404166536437,0.835,0.138,0,"SLC39A11"
"KDM4C",0,2.59201010221613,0.775,0.079,0,"KDM4C"
"IL10RB",0,2.17412245325763,0.796,0.1,0,"IL10RB"
"STARD13",0,2.1175141026318,0.873,0.177,0,"STARD13"
"JARID2",0,1.93017969147954,0.876,0.18,0,"JARID2"
"PRDX2",0,-12.5946655505105,0,0.695,0,"PRDX2"
"BNC2",0,2.77079982716175,0.779,0.085,0,"BNC2"
"TGFBR2",0,1.65109520025181,0.953,0.259,0,"TGFBR2"
"BACH1",0,1.78696301079335,0.911,0.218,0,"BACH1"
"KDM6A",0,2.26293209282199,0.799,0.107,0,"KDM6A"
"TMEM35B",0,9.08023788503216,0.693,0.001,0,"TMEM35B"
"KIAA0232",0,1.91853912600172,0.826,0.135,0,"KIAA0232"
"UBASH3B",0,1.98901967188728,0.846,0.155,0,"UBASH3B"
"KDM2A",0,1.63289049554107,0.91,0.22,0,"KDM2A"
"VPS8",0,1.70756220065145,0.888,0.198,0,"VPS8"
"ARHGAP26",0,2.27765200169338,0.988,0.299,0,"ARHGAP26"
"TCF12",0,2.23179943384808,0.989,0.3,0,"TCF12"
"ITCH",0,1.78964159063864,0.849,0.16,0,"ITCH"
"C18orf32",0,1.76427114230046,0.825,0.137,0,"C18orf32"
"PARP8",0,2.39598697355149,0.772,0.085,0,"PARP8"
"AGTPBP1",0,2.66955043195778,0.761,0.075,0,"AGTPBP1"
"FAM13A",0,1.97822641530684,0.938,0.252,0,"FAM13A"
"TMCC1",0,2.1141627578941,0.823,0.137,0,"TMCC1"
"NFIA",0,2.15832867822841,0.832,0.146,0,"NFIA"
"RAPGEF6",0,2.07328678939056,0.795,0.11,0,"RAPGEF6"
"USP25",0,2.21362123666753,0.787,0.103,0,"USP25"
"C5AR1",0,1.51412867956417,0.93,0.247,0,"C5AR1"
"GABARAP",0,1.93081141337635,0.994,0.311,0,"GABARAP"
"ARL15",0,3.8124469901013,0.723,0.04,0,"ARL15"
"FCHSD2",0,2.48813708105468,0.992,0.31,0,"FCHSD2"
"CBLB",0,1.90297406415021,0.853,0.171,0,"CBLB"
"TNKS",0,2.62119507838111,0.757,0.076,0,"TNKS"
"TRPM7",0,1.70301580786123,0.847,0.166,0,"TRPM7"
"PIKFYVE",0,1.57038364678847,0.867,0.187,0,"PIKFYVE"
"JAK2",0,1.58615853659753,0.887,0.208,0,"JAK2"
"UBE2E2",0,1.89383697266371,0.883,0.204,0,"UBE2E2"
"ABL2",0,1.99656659666342,0.802,0.123,0,"ABL2"
"ZSWIM6",0,2.09953371913552,0.981,0.302,0,"ZSWIM6"
"CLASP1",0,2.37705429532115,0.767,0.089,0,"CLASP1"
"FRMD4A",0,1.73329981059316,0.945,0.267,0,"FRMD4A"
"STAU2",0,2.0009444034487,0.815,0.137,0,"STAU2"
"DMXL1",0,1.70096066689863,0.846,0.168,0,"DMXL1"
"PCCA",0,2.74061373921254,0.744,0.067,0,"PCCA"
"ARHGAP6",0,2.70466764682256,0.752,0.075,0,"ARHGAP6"
"CCL13",0,2.18830812303295,0.902,0.225,0,"CCL13"
"CERS6",0,1.60923883626348,0.896,0.219,0,"CERS6"
"CUL3",0,1.56758608089125,0.87,0.194,0,"CUL3"
"DPYD",0,3.97376468590483,0.727,0.051,0,"DPYD"
"ENOX2",0,2.92809059313355,0.746,0.07,0,"ENOX2"
"FMNL2",0,1.88147188047251,0.941,0.265,0,"FMNL2"
"WDFY3",0,2.21596088614881,0.984,0.308,0,"WDFY3"
"PPP6R3",0,1.59546348359423,0.871,0.196,0,"PPP6R3"
"EML4",0,1.5846682248219,0.903,0.228,0,"EML4"
"NHSL1",0,3.63198115409927,0.717,0.042,0,"NHSL1"
"RABGEF1",0,3.51221222460181,0.705,0.03,0,"RABGEF1"
"MON2",0,1.70701979825044,0.825,0.15,0,"MON2"
"WDR7",0,2.85456470294594,0.738,0.064,0,"WDR7"
"FNDC3B",0,1.72292554615862,0.964,0.291,0,"FNDC3B"
"N4BP1",0,1.61562240220928,0.875,0.202,0,"N4BP1"
"FBXW7",0,2.1051537844932,0.803,0.131,0,"FBXW7"
"SCAPER",0,1.99748305145922,0.826,0.154,0,"SCAPER"
"UVRAG",0,1.95309302591164,0.802,0.131,0,"UVRAG"
"FBXO11",0,1.49325639035538,0.924,0.253,0,"FBXO11"
"HDAC8",0,2.18174532820536,0.8,0.129,0,"HDAC8"
"CD93",0,1.73483383961914,0.87,0.199,0,"CD93"
"RNGTT",0,2.57399029304084,0.745,0.075,0,"RNGTT"
"DENND4A",0,1.68075454036773,0.926,0.256,0,"DENND4A"
"RABGAP1L",0,2.00929348221861,0.98,0.31,0,"RABGAP1L"
"MAP4K3",0,2.7056777011007,0.739,0.069,0,"MAP4K3"
"SARNP",0,2.19776653074778,0.76,0.091,0,"SARNP"
"NSF",0,1.91215065504218,0.82,0.151,0,"NSF"
"BRAF",0,1.89793210412429,0.827,0.158,0,"BRAF"
"TET2",0,1.70372540238035,0.836,0.167,0,"TET2"
"INVS",0,4.26308618907739,0.695,0.027,0,"INVS"
"NBAS",0,2.17296346088975,0.77,0.103,0,"NBAS"
"CMIP",0,1.53589865410186,0.925,0.258,0,"CMIP"
"KDM7A",0,2.32311684328933,0.745,0.079,0,"KDM7A"
"SFMBT2",0,2.08994730976217,0.806,0.14,0,"SFMBT2"
"GPS2",0,2.19317619857924,0.759,0.093,0,"GPS2"
"RAPGEF1",0,1.77302785802275,0.823,0.157,0,"RAPGEF1"
"AP3B1",0,1.56772853856946,0.944,0.278,0,"AP3B1"
"UBR3",0,2.31716681829461,0.752,0.087,0,"UBR3"
"DMXL2",0,1.58832916976465,0.953,0.288,0,"DMXL2"
"MED13L",0,1.66031630807351,0.959,0.294,0,"MED13L"
"ANKRD17",0,1.65366917965577,0.924,0.259,0,"ANKRD17"
"RERE",0,1.4986650586387,0.957,0.292,0,"RERE"
"DTNB",0,1.56710054843642,0.94,0.275,0,"DTNB"
"USP9X",0,1.46442287562275,0.903,0.239,0,"USP9X"
"CSNK1G1",0,2.22863871376701,0.754,0.09,0,"CSNK1G1"
"SOS1",0,2.0062917976437,0.783,0.12,0,"SOS1"
"NFAT5",0,1.8185616590317,0.805,0.143,0,"NFAT5"
"BTBD9",0,4.49625205240959,0.684,0.022,0,"BTBD9"
"WDPCP",0,3.62778106464261,0.7,0.038,0,"WDPCP"
"NCOA2",0,1.55137320220545,0.872,0.211,0,"NCOA2"
"NSMCE2",0,1.64582004664809,0.925,0.264,0,"NSMCE2"
"CAMKMT",0,3.68301199464216,0.696,0.035,0,"CAMKMT"
"ARMH3",0,2.06519195547614,0.77,0.11,0,"ARMH3"
"ACSL1",0,1.69838197799784,0.882,0.223,0,"ACSL1"
"SNX29",0,1.50076851357033,0.896,0.237,0,"SNX29"
"PIP4K2A",0,1.49916728032224,0.937,0.278,0,"PIP4K2A"
"ECM1",0,2.61597309505566,0.731,0.073,0,"ECM1"
"KYNU",0,2.17943862031575,0.771,0.113,0,"KYNU"
"ATAD2B",0,2.09157833887752,0.763,0.105,0,"ATAD2B"
"TMEM131",0,1.5641937025838,0.958,0.3,0,"TMEM131"
"ZNF407",0,2.82007495063074,0.723,0.066,0,"ZNF407"
"LRMDA",0,2.30018770022813,0.993,0.337,0,"LRMDA"
"GRK3",0,1.61453923311977,0.961,0.305,0,"GRK3"
"FTO",0,2.25298074550419,0.755,0.1,0,"FTO"
"LRBA",0,3.09869442823245,0.709,0.054,0,"LRBA"
"BAZ2B",0,1.46376037946838,0.904,0.25,0,"BAZ2B"
"PHTF2",0,2.10890264163372,0.761,0.108,0,"PHTF2"
"RYR1",0,1.76912789138965,0.784,0.131,0,"RYR1"
"ABCC4",0,2.90914595259801,0.707,0.055,0,"ABCC4"
"FRYL",0,1.4941140496522,0.853,0.201,0,"FRYL"
"LPP",0,1.84465671964923,0.987,0.336,0,"LPP"
"C2CD5",0,1.90335599144811,0.779,0.129,0,"C2CD5"
"LINC00278",0,7.62827392576002,0.651,0.002,0,"LINC00278"
"STRN3",0,1.77500153088196,0.782,0.133,0,"STRN3"
"MIR99AHG",0,3.44250183217746,0.695,0.046,0,"MIR99AHG"
"CPNE8",0,1.53909613955838,0.858,0.21,0,"CPNE8"
"TGFBI",0,1.56715459072888,0.909,0.261,0,"TGFBI"
"SGMS1",0,1.58259136108672,0.976,0.328,0,"SGMS1"
"SPIRE1",0,1.61808420293134,0.829,0.181,0,"SPIRE1"
"FCHO2",0,1.53638714290244,0.826,0.179,0,"FCHO2"
"ELF2",0,1.52871065430474,0.891,0.244,0,"ELF2"
"EVI5",0,1.43018103902337,0.942,0.295,0,"EVI5"
"PDE8A",0,2.28615799858163,0.741,0.094,0,"PDE8A"
"ANO6",0,1.43916436055614,0.823,0.177,0,"ANO6"
"ACSL4",0,1.63937512949533,0.83,0.185,0,"ACSL4"
"SPECC1L",0,2.29033302952431,0.72,0.076,0,"SPECC1L"
"BCAS3",0,3.30695326795286,0.69,0.046,0,"BCAS3"
"PTPRE",0,1.4916543476307,0.936,0.293,0,"PTPRE"
"LRCH1",0,1.5879518374023,0.806,0.163,0,"LRCH1"
"DLG1",0,1.69403283752128,0.792,0.15,0,"DLG1"
"ZZEF1",0,1.74163717740175,0.765,0.123,0,"ZZEF1"
"ASH1L",0,1.46368645283476,0.912,0.27,0,"ASH1L"
"USP15",0,1.56077054040132,0.97,0.328,0,"USP15"
"DOCK2",0,1.42218591872162,0.973,0.331,0,"DOCK2"
"WWOX",0,3.11329611392569,0.709,0.067,0,"WWOX"
"KMT2C",0,1.45721866389068,0.96,0.318,0,"KMT2C"
"USP9Y",0,5.08835366147378,0.652,0.011,0,"USP9Y"
"CCDC91",0,1.56901275546366,0.847,0.207,0,"CCDC91"
"DCAF6",0,1.86874334848034,0.768,0.128,0,"DCAF6"
"PIBF1",0,2.85034160186011,0.695,0.055,0,"PIBF1"
"MBOAT1",0,3.90641972494993,0.665,0.026,0,"MBOAT1"
"SLMAP",0,1.82505133034814,0.762,0.124,0,"SLMAP"
"MEF2A",0,1.35860336860523,0.955,0.318,0,"MEF2A"
"ARHGAP10",0,2.71919541793455,0.704,0.067,0,"ARHGAP10"
"MRPS24",0,5.12853899669054,0.647,0.01,0,"MRPS24"
"MYO1E",0,1.55162179046001,0.901,0.265,0,"MYO1E"
"FAM13B",0,1.65512691643974,0.789,0.154,0,"FAM13B"
"ASXL2",0,1.54932235598267,0.784,0.149,0,"ASXL2"
"TET3",0,1.81845152169216,0.766,0.131,0,"TET3"
"GAS7",0,1.45984542544615,0.921,0.287,0,"GAS7"
"CAMK2D",0,1.72674118560817,0.807,0.173,0,"CAMK2D"
"PHACTR2",0,1.6481448308145,0.829,0.195,0,"PHACTR2"
"NFKB1",0,1.58464966315719,0.818,0.184,0,"NFKB1"
"SNRPD3",0,-10.9102281648503,0.001,0.634,0,"SNRPD3"
"SSBP2",0,1.63133864898321,0.853,0.22,0,"SSBP2"
"ZMYM4",0,1.72348704656378,0.78,0.148,0,"ZMYM4"
"YEATS2",0,2.14751567921204,0.723,0.093,0,"YEATS2"
"TBCK",0,2.50030670275508,0.699,0.069,0,"TBCK"
"GBF1",0,1.94575523014907,0.733,0.104,0,"GBF1"
"VPS13D",0,1.70589528167451,0.756,0.128,0,"VPS13D"
"RC3H1",0,1.68041933844032,0.764,0.137,0,"RC3H1"
"SUMF1",0,1.7306116132933,0.793,0.167,0,"SUMF1"
"CARMIL1",0,3.23087103766684,0.673,0.047,0,"CARMIL1"
"DGKH",0,2.56169724428444,0.706,0.08,0,"DGKH"
"MAML3",0,2.82157636761259,0.692,0.066,0,"MAML3"
"ANTXR2",0,1.68337199167088,0.781,0.156,0,"ANTXR2"
"ACER3",0,1.53891473985883,0.942,0.317,0,"ACER3"
"MS4A7",0,-12.5027823493077,0,0.625,0,"MS4A7"
"FOXN3",0,1.42272546961745,0.942,0.318,0,"FOXN3"
"ZBTB20",0,1.82799598350091,0.761,0.138,0,"ZBTB20"
"FGF13",0,2.4133792969824,0.974,0.351,0,"FGF13"
"DOCK10",0,1.66017468218547,0.786,0.163,0,"DOCK10"
"LIMK2",0,1.95956896123637,0.777,0.154,0,"LIMK2"
"KLHL2",0,2.32337880530088,0.706,0.084,0,"KLHL2"
"TNFSF13",0,7.72282905695165,0.624,0.002,0,"TNFSF13"
"RFX3",0,3.29542088731148,0.66,0.039,0,"RFX3"
"FBXL7",0,5.59660608414677,0.633,0.012,0,"FBXL7"
"RNF150",0,5.28418361334451,0.633,0.014,0,"RNF150"
"PTK2",0,2.20893880198957,0.709,0.09,0,"PTK2"
"PDSS2",0,2.25994295191805,0.71,0.091,0,"PDSS2"
"SLC11A1",0,1.91346713281132,0.73,0.113,0,"SLC11A1"
"ECPAS",0,1.75622942828308,0.747,0.131,0,"ECPAS"
"KIRREL1",0,2.32927682590482,0.699,0.083,0,"KIRREL1"
"STIM1",0,1.78151584988714,0.733,0.117,0,"STIM1"
"MTMR3",0,1.91883069308264,0.711,0.095,0,"MTMR3"
"SLC6A6",0,1.88028465900322,0.716,0.101,0,"SLC6A6"
"PPP6R2",0,1.58089534063855,0.747,0.133,0,"PPP6R2"
"ANKIB1",0,1.70933258504907,0.762,0.148,0,"ANKIB1"
"STON2",0,2.1211869272293,0.713,0.099,0,"STON2"
"VPS54",0,2.08434596014328,0.709,0.095,0,"VPS54"
"COX14",0,-11.2751052733944,0.001,0.614,0,"COX14"
"MOB3B",0,3.16197635332746,0.67,0.058,0,"MOB3B"
"PTBP2",0,2.83728445350812,0.664,0.053,0,"PTBP2"
"HMBOX1",0,1.81227795998421,0.72,0.109,0,"HMBOX1"
"ABCC1",0,1.76024636621468,0.716,0.106,0,"ABCC1"
"RFX7",0,2.36370473411744,0.686,0.077,0,"RFX7"
"RIC1",0,2.03126136699322,0.707,0.099,0,"RIC1"
"UMAD1",0,1.80140233479013,0.743,0.135,0,"UMAD1"
"RAD50",0,3.67553588867526,0.632,0.024,0,"RAD50"
"PLXDC2",0,1.5696395534818,0.919,0.314,0,"PLXDC2"
"ZNF516",0,1.91752391453565,0.692,0.087,0,"ZNF516"
"TEX14",0,4.78293795380154,0.625,0.02,0,"TEX14"
"AVL9",0,1.64623554349448,0.737,0.132,0,"AVL9"
"SMURF1",0,2.64760503765893,0.664,0.06,0,"SMURF1"
"PLCL2",0,1.72854767972343,0.742,0.138,0,"PLCL2"
"NNMT",0,2.15906004449296,0.769,0.165,0,"NNMT"
"DTNA",0,2.08518633700995,0.719,0.116,0,"DTNA"
"ZDHHC14",0,1.77469473468456,0.726,0.123,0,"ZDHHC14"
"ARFGEF2",0,1.60251644659744,0.719,0.116,0,"ARFGEF2"
"KDELR2",0,-12.3245982223017,0,0.603,0,"KDELR2"
"GNAQ",0,1.55818155905401,0.985,0.383,0,"GNAQ"
"FGD4",0,2.93733560768299,0.655,0.053,0,"FGD4"
"BICD1",0,2.27767749119236,0.691,0.091,0,"BICD1"
"ZNF710",0,1.75219153960084,0.717,0.118,0,"ZNF710"
"ZCCHC7",0,2.29692589600031,0.693,0.094,0,"ZCCHC7"
"PHC3",0,1.61419261713174,0.721,0.123,0,"PHC3"
"MAP2K5",0,2.68405169420272,0.657,0.06,0,"MAP2K5"
"AHCTF1",0,1.92515516901343,0.707,0.11,0,"AHCTF1"
"AHCYL2",0,2.94966146837335,0.648,0.053,0,"AHCYL2"
"PITPNC1",0,2.409467017709,0.677,0.083,0,"PITPNC1"
"POLD4",0,1.5057412167075,0.711,0.117,0,"POLD4"
"RTN1",0,1.78963786361872,0.732,0.139,0,"RTN1"
"TTN-AS1",0,2.30914733129037,0.664,0.072,0,"TTN-AS1"
"DDX39B",0,1.82404785122167,0.691,0.099,0,"DDX39B"
"UBE4B",0,1.77510888992477,0.713,0.122,0,"UBE4B"
"SOS2",0,1.87491483774527,0.687,0.097,0,"SOS2"
"FARS2",0,1.95142188047,0.696,0.106,0,"FARS2"
"TMEM236",0,1.85679444328382,0.7,0.11,0,"TMEM236"
"LINC01605",0,11.8698926099741,0.59,0,0,"LINC01605"
"RELL1",0,3.52597857821112,0.616,0.027,0,"RELL1"
"RASAL2",0,1.75356191780255,0.725,0.136,0,"RASAL2"
"ATP11B",0,1.89707255190307,0.689,0.1,0,"ATP11B"
"TRAPPC10",0,2.16289281360316,0.67,0.083,0,"TRAPPC10"
"PRKCE",0,3.33945369763067,0.625,0.038,0,"PRKCE"
"DOCK1",0,2.26456306633088,0.663,0.078,0,"DOCK1"
"RAPGEF2",0,2.20108451455982,0.668,0.084,0,"RAPGEF2"
"ARHGAP31",0,2.22666965744175,0.658,0.074,0,"ARHGAP31"
"FRS2",0,2.10800898668629,0.666,0.083,0,"FRS2"
"DDX60",0,2.13698187308817,0.656,0.073,0,"DDX60"
"CBL",0,1.76248011381385,0.694,0.112,0,"CBL"
"LMBR1",0,1.9511702465655,0.68,0.099,0,"LMBR1"
"SMURF2",0,1.88056357442577,0.684,0.103,0,"SMURF2"
"NAMPT",0,1.89931321206373,0.984,0.403,0,"NAMPT"
"GPHN",0,3.63574473512041,0.614,0.033,0,"GPHN"
"EPC2",0,1.7697793058963,0.691,0.111,0,"EPC2"
"TMEM135",0,2.72272627997544,0.631,0.051,0,"TMEM135"
"WDR37",0,2.22931313316556,0.651,0.072,0,"WDR37"
"KIF13B",0,1.92009837984486,0.669,0.09,0,"KIF13B"
"WDFY4",0,1.7551485768715,0.679,0.102,0,"WDFY4"
"TPK1",0,2.063006968103,0.675,0.099,0,"TPK1"
"C17orf49",0,2.02499350262884,0.646,0.07,0,"C17orf49"
"CALML4",0,3.92963736543616,0.595,0.019,0,"CALML4"
"SIPA1L3",0,2.58461287132912,0.627,0.051,0,"SIPA1L3"
"GMDS-DT",0,2.90699303030393,0.625,0.049,0,"GMDS-DT"
"CROCC",0,3.36502742957967,0.6,0.026,0,"CROCC"
"SMG6",0,2.05010071291251,0.656,0.085,0,"SMG6"
"MPPED2",0,2.87207969653004,0.613,0.042,0,"MPPED2"
"UBR1",0,2.03072943348837,0.653,0.083,0,"UBR1"
"TNIK",0,3.7213685670248,0.598,0.028,0,"TNIK"
